"UserID","Date","Windows","StakesC","WinningsC"
5927,2016-10-08,3,18.78,15.3
5927,2016-10-13,2,29.59,19.42
5927,2016-10-14,4,173.37,155.79
5927,2016-10-19,6,90.68,69.77
5927,2016-10-21,3,409.23,402.04
5927,2016-10-22,2,22.89,10.96
5927,2016-10-23,7,451.04,478.88
5927,2016-10-24,4,753.47,720.72
5927,2016-10-25,1,47.75,54.21
5927,2016-10-26,2,16.95,1.31
5927,2016-10-27,5,33.69,17.36
5927,2016-10-29,2,12.04,0
5927,2016-10-30,2,181.68,202.7
5927,2016-10-31,3,61.78,62.93
5927,2017-05-21,1,4.98,2.68
5927,2018-06-22,1,21.81,19.99
5939,2015-02-03,4,3.96,2.75
5939,2015-02-04,6,7.51,7.73
5939,2015-02-05,9,11.52,9.72
5939,2015-02-06,2,4.32,3.9
5939,2015-02-07,2,1.19,0.95
5939,2015-02-08,2,3.15,2.17
5939,2015-02-09,2,1.64,0.89
5939,2015-02-10,3,3.76,3.32
5939,2015-02-12,1,1.81,1.28
5939,2015-02-13,1,0.18,0
5939,2015-02-16,3,5.96,8.69
5939,2015-02-17,5,5.03,4.53
5939,2015-02-18,3,6.39,6.46
5939,2015-02-20,4,12.41,10.36
5939,2015-02-25,1,1.8,0.74
5939,2015-02-27,1,2.37,1.6
5939,2015-03-02,3,1.96,1
5939,2015-03-03,2,1.4,0.97
5939,2015-03-04,2,3.74,4.45
5939,2015-03-05,3,2.61,1.2
5939,2015-03-06,1,2.14,1.58
5939,2015-03-09,2,1.64,1.04
5939,2015-03-11,1,0.13,0.1
5939,2015-03-12,1,2.43,2.13
5939,2015-03-14,3,2.01,2.24
5939,2015-03-16,2,1.77,1.28
5939,2015-03-17,1,2.54,1.97
5939,2015-04-01,2,2.2,1.49
5939,2015-04-14,1,2.99,1.85
5939,2015-04-24,1,1.53,1.1
5939,2015-12-30,1,2.11,0.65
5939,2016-01-02,2,0.89,0.9
5939,2016-05-14,1,0.88,0.29
5939,2016-08-11,1,0.4,0.13
5939,2016-10-13,1,4.6,0
5939,2016-10-14,1,4.79,2.91
5939,2017-01-21,1,1.5,0
5939,2017-02-26,4,0.88,0.68
5947,2015-02-04,2,35.07,31.62
5950,2016-10-29,1,2.19,1.27
5960,2015-02-06,4,37.07,27.07
6003,2015-02-03,1,4.68,1.05
6003,2015-02-05,1,20.11,15.7
6003,2015-02-07,2,74.43,87.68
6003,2015-02-09,2,13.9,1.2
6003,2015-02-10,2,27.08,26.35
6003,2015-02-11,1,10.12,8.52
6003,2015-02-12,2,18.44,19.87
6003,2015-02-13,1,7.61,6.61
6003,2015-04-19,5,227.66,181.72
6003,2015-05-08,2,42.27,36.27
6003,2015-06-06,8,118.49,55.37
6012,2015-02-03,5,46.64,50.48
6012,2015-02-04,4,46.71,40.93
6012,2015-02-05,6,69.42,65.47
6012,2015-02-06,5,109.78,103.41
6016,2015-02-03,5,149.19,120.48
6037,2015-02-03,1,70.54,102.44
6037,2015-02-04,3,60.27,64.79
6037,2015-02-05,2,35.8,34.71
6037,2015-02-09,1,33.2,14.37
6039,2015-02-16,1,734.35,646.19
6062,2015-02-03,4,22.36,19.49
6062,2015-02-04,6,22.18,17.16
6062,2015-02-05,5,172.16,149.02
6062,2015-02-06,2,9.85,4.97
6062,2015-02-07,2,0.3,0.31
6062,2015-02-09,1,15.08,14.2
6062,2015-02-11,1,15.89,14.13
6062,2015-02-12,1,0.88,0
6062,2015-03-04,1,20.09,15.62
6062,2015-04-04,1,14.71,5.47
6062,2015-04-06,1,5.45,0.49
6062,2015-04-07,1,7.35,5.02
6078,2015-02-03,2,9905.99,8022.68
6078,2015-02-04,11,26441.6,24325.3
6078,2015-04-28,5,14804.87,11804.76
6078,2015-07-09,3,6461.19,5536.64
6078,2016-01-20,2,3400.14,1837.63
6078,2016-04-05,2,20759.81,18259.83
6098,2015-02-17,1,4.05,3.17
6098,2015-02-18,6,43.69,27.59
6098,2015-02-19,2,10.85,3.56
6098,2015-02-20,7,62.73,43.78
6098,2015-02-21,2,4.48,2.38
6098,2015-02-23,1,3.37,0.82
6098,2015-02-25,2,4.32,1.68
6107,2015-02-14,1,17.83,14.3
6107,2015-02-21,1,2.92,1.17
6107,2015-03-24,2,19.18,18.73
6109,2015-02-08,5,6.27,5.8
6117,2015-06-28,2,1.21,0.5
6117,2015-10-28,4,6.74,2
6117,2015-10-30,2,4.36,2.02
6117,2015-10-31,1,2.74,0.18
6117,2015-11-07,3,8.89,2.99
6117,2015-11-08,3,0.39,0
6136,2015-02-03,1,2.84,2.86
6136,2015-02-04,1,9.26,4.16
6136,2015-02-11,2,5.53,8.7
6136,2015-02-27,1,2.57,4.63
6136,2015-02-28,1,7.18,2.29
6136,2015-03-02,1,0.93,0
6139,2015-03-16,1,4.97,2.97
6139,2015-03-17,1,3.03,1.03
6146,2015-02-04,1,53.05,43.05
6146,2015-02-07,1,20,0
6149,2015-02-03,2,2.28,2.08
6149,2015-02-04,2,11.99,9.35
6149,2015-02-05,2,5.81,5.02
6149,2015-02-11,1,10.02,8.25
6159,2015-02-20,2,77.23,57.47
6159,2015-02-24,3,0.96,1.13
6159,2015-02-27,1,68.23,63.81
6159,2015-02-28,2,13.62,9.17
6159,2015-03-01,4,56.54,42.08
6159,2015-03-08,2,98.51,97.35
6159,2015-03-24,1,97.33,88.12
6159,2015-06-10,1,4.3,2.53
6159,2015-08-29,1,15.29,14.29
6159,2015-08-30,1,9.23,5.68
6159,2015-10-27,2,17.05,13.66
6159,2015-10-29,1,31.05,33.41
6159,2015-11-04,4,43.3,33.9
6159,2015-12-05,4,48.94,37.12
6159,2016-01-20,3,31.17,21.99
6159,2016-01-30,1,0,0
6159,2016-02-03,1,45.05,38.32
6159,2016-02-05,1,12.87,3.9
6159,2016-03-06,2,54.99,49.62
6178,2015-02-18,1,3.76,1.99
6182,2015-02-03,1,8.72,7.54
6182,2015-02-04,2,11.77,9.41
6182,2015-02-05,2,63.92,75.69
6182,2015-02-08,1,246.02,262.07
6182,2015-02-09,3,116.53,110.68
6182,2015-02-10,2,105.7,67.6
6182,2015-02-12,2,99.75,85.72
6196,2015-02-18,3,18.05,16.7
6196,2015-02-19,1,9.61,8.33
6196,2015-02-26,2,2.95,2.95
6196,2015-03-02,1,8.04,6.76
6198,2015-02-04,1,55.8,39.81
6198,2015-02-05,1,4.42,4.93
6198,2015-02-06,1,9.92,5.92
6198,2015-07-26,1,14.14,4.14
6198,2016-03-20,1,18.4,15.48
6201,2015-02-04,3,37.93,20.75
6201,2015-02-05,3,22.11,10.56
6213,2015-02-04,15,21.06,20.25
6213,2015-02-05,6,6.36,3.17
6213,2015-02-09,2,0.32,0
6213,2015-02-11,2,0.32,0
6213,2015-03-05,3,0.87,0
6213,2015-08-25,2,0.88,0
6213,2015-08-26,1,0.36,0.53
6213,2015-08-29,1,0.05,0
6216,2015-02-05,4,403.39,361.04
6218,2015-02-24,1,2.8,1.41
6218,2015-02-27,1,4.73,3.08
6237,2015-02-03,6,34.65,23.57
6237,2015-02-04,3,16.21,10.79
6237,2015-02-08,7,21.58,11.74
6237,2015-02-09,12,36.92,27.76
6237,2015-02-13,5,6.74,6.96
6237,2015-02-14,13,167.41,164.84
6237,2015-02-15,20,65.55,46.92
6237,2015-02-16,3,3.7,2.66
6237,2015-02-28,1,1.7,0
6237,2015-03-01,16,194.17,209.07
6237,2015-03-02,12,40.48,25.3
6237,2015-03-03,4,19.43,15.54
6237,2015-03-04,3,10.69,7.97
6237,2015-03-05,9,33.13,30.44
6237,2015-03-07,4,35.6,31
6237,2015-03-08,13,106.15,104.14
6237,2015-03-09,5,22.65,17.2
6237,2015-05-23,4,25.44,19.38
6237,2015-05-24,1,1.95,0.95
6237,2015-06-12,2,15.34,9.7
6237,2015-06-13,3,7.99,8.05
6237,2015-08-15,3,31.34,28.37
6237,2015-08-16,1,4.12,0
6237,2015-11-20,3,105.42,110.89
6237,2015-11-21,9,102.4,101.86
6237,2015-11-22,1,0.9,0
6237,2015-12-27,3,15.12,9.25
6237,2016-01-01,2,6.47,0.85
6237,2016-01-02,2,6.29,4.5
6237,2016-02-16,2,6.91,2.75
6237,2016-02-18,1,9.64,11.23
6237,2016-02-20,1,2.95,0.95
6242,2015-02-03,5,82.72,49.37
6269,2015-02-03,1,27.07,14.12
6269,2015-02-11,5,498.26,484.88
6269,2015-02-12,4,954.33,1006.43
6269,2015-02-13,4,1626.52,1590.52
6269,2015-02-14,4,608.77,573.84
6269,2015-02-15,3,161.83,144.67
6269,2015-02-26,2,85.11,61.87
6269,2015-02-27,9,999.66,1048.73
6269,2015-02-28,4,465.28,432.14
6269,2015-03-01,5,1145.54,1426.53
6269,2015-03-02,18,1266.94,1051.65
6269,2015-03-03,11,2966.49,2752.63
6269,2015-03-04,11,1566.51,1466.15
6269,2015-03-05,9,346.78,293.09
6269,2015-03-06,4,395.15,361.51
6269,2015-03-20,2,12.32,14.32
6269,2015-03-21,1,27.18,11.68
6269,2015-03-26,7,673.84,522.19
6269,2015-03-27,3,342.31,268.76
6269,2015-03-28,1,42.34,46.38
6269,2015-03-29,1,2.05,2.98
6269,2015-03-31,1,51.7,33.49
6269,2015-04-02,3,387.12,440.15
6269,2015-04-03,1,90.1,70.06
6285,2015-02-03,2,27.15,2.16
6285,2015-02-05,5,226.62,226.32
6285,2015-02-06,1,6.89,0.31
6285,2015-02-21,6,836.29,609.8
6285,2015-02-22,18,3234.79,3123.05
6285,2015-02-28,7,847.44,747.45
6285,2015-03-03,15,4450.64,4300.69
6285,2015-03-04,3,727.74,893.63
6285,2015-03-05,10,5190.11,5495.06
6285,2015-03-06,2,190.3,137.86
6285,2015-03-07,4,821.31,767.32
6285,2015-03-08,16,4398.3,4781.47
6285,2015-03-11,9,1119.02,1011.05
6285,2015-03-12,7,4315.84,4085.44
6285,2015-03-14,3,567.84,565.86
6285,2015-03-22,1,191.01,141.01
6285,2015-03-25,14,4295.86,4500.91
6285,2015-03-26,10,6005.25,6531.5
6285,2015-03-27,19,7493.61,7267.72
6285,2015-04-21,4,102.42,52.44
6285,2015-04-23,4,997.58,938.81
6285,2015-05-06,2,547.34,447.11
6285,2015-05-07,1,291.43,241.42
6285,2015-07-20,16,2416.62,2321.41
6285,2015-11-07,2,120.6,70.41
6285,2015-11-08,20,2054.77,2137.34
6285,2015-11-09,26,4724.83,4573.41
6285,2015-11-10,11,2527.49,2211.89
6285,2015-11-12,8,1275.9,1284.96
6290,2015-02-05,4,65.65,35.95
6290,2015-02-07,2,19,9.77
6298,2015-02-03,6,15.7,9.16
6298,2015-02-04,6,73.58,59.19
6298,2015-02-05,2,11.5,5.88
6298,2015-02-06,8,129.52,125.7
6298,2015-02-07,5,71.63,78.57
6298,2015-02-08,2,26.03,18.82
6298,2015-02-09,3,18.92,17
6298,2015-02-10,7,39.37,24.7
6298,2015-02-11,8,62.06,57.17
6298,2015-02-13,1,1.33,0
6298,2015-02-15,8,69.98,52.96
6298,2015-02-16,6,194.04,161.8
6298,2015-02-17,1,8.13,6.68
6298,2015-02-18,2,74.91,57.68
6298,2015-02-19,5,107.99,88.17
6298,2015-02-20,7,322.68,319.79
6298,2015-02-21,10,128.94,89.66
6298,2015-02-22,10,290.51,230.32
6298,2015-02-23,5,177.68,145.53
6298,2015-02-24,5,204.71,201.81
6298,2015-02-25,4,226.3,202.05
6298,2015-02-26,6,95,73.66
6298,2015-02-27,3,107.45,93.74
6298,2015-03-01,3,116.92,89.53
6298,2015-03-02,4,112.64,85.7
6298,2015-03-04,1,7.28,6.63
6298,2015-03-07,5,27.3,19.85
6298,2015-03-08,3,140.17,118.56
6298,2015-03-09,5,109.53,92.44
6298,2015-03-10,2,38.62,23.7
6298,2015-03-13,2,75.56,58.39
6298,2015-03-14,7,219.72,177.8
6298,2015-03-16,1,39.59,18.64
6298,2015-03-25,2,18.36,16.15
6298,2015-03-27,3,20.02,18.17
6298,2015-03-30,1,14.4,11.61
6298,2015-03-31,1,2.69,0.85
6298,2015-04-01,1,1.04,1.04
6298,2015-04-05,2,46.65,37.68
6299,2015-02-04,7,62.02,49.49
6299,2015-02-05,5,10.54,9.66
6299,2015-02-06,4,17.32,14.56
6299,2015-02-07,5,26.75,24.56
6299,2015-02-08,2,4.17,0.17
6299,2015-02-09,1,1.2,1.25
6299,2015-02-10,3,20.58,15.77
6299,2015-02-12,1,0,0
6299,2015-02-13,9,65.69,54.15
6299,2015-02-14,7,99.49,102.29
6299,2015-02-15,2,17.39,12.72
6299,2015-02-17,2,10.89,9.19
6299,2015-02-18,3,27.3,22.56
6299,2015-02-19,3,9.96,8.09
6299,2015-02-21,1,1.72,1.98
6299,2015-02-22,1,2.57,1.15
6305,2015-02-04,2,4.35,3.73
6308,2015-02-03,1,7.47,4.96
6343,2015-03-03,1,0.67,0.67
6378,2015-02-07,4,65.26,33.26
6379,2015-02-25,2,19.1,2.1
6394,2015-02-06,8,33.91,26.24
6394,2015-02-07,2,85.05,69.64
6394,2015-02-08,1,47.55,37.13
6402,2015-02-04,1,8.99,3.99
6402,2015-02-06,1,36.63,31.63
6402,2015-02-08,3,83.07,92.6
6402,2015-02-09,3,163.82,158.26
6402,2015-02-10,2,64.61,68.6
6402,2015-02-11,3,24.47,5.48
6402,2015-02-12,1,41.86,37.86
6402,2015-03-07,2,16.02,13.01
6402,2015-03-10,1,4.28,0.58
6402,2015-08-14,3,0,0
6402,2015-08-15,1,39.6,35.6
6402,2015-08-16,1,11.78,12.76
6402,2015-08-20,1,21.31,17.31
6415,2015-02-03,2,56.33,46.61
6420,2015-02-03,1,407.09,531.96
6434,2015-05-31,10,58.69,47.03
6434,2015-06-05,6,47.16,41.78
6434,2015-06-08,3,185.47,184.86
6434,2015-07-15,2,5.8,8.45
6434,2015-07-16,10,56.49,48.69
6434,2015-07-17,12,49.6,36.12
6434,2015-08-04,1,4.4,2.99
6434,2015-10-20,3,88.86,81.83
6434,2015-10-21,8,54.92,57.54
6434,2015-10-22,10,63.66,42.64
6434,2015-10-26,2,45.05,43.44
6434,2015-10-27,6,44.08,35.58
6434,2015-11-18,18,81.88,69.16
6434,2015-11-19,2,7.2,4.9
6439,2015-02-03,5,109.26,54.22
6440,2015-02-03,3,2.07,0.86
6478,2018-01-14,3,36.34,45.19
6478,2018-01-15,1,2.05,0
6478,2018-02-02,2,38.24,41.74
6478,2018-02-03,1,9.59,5.57
6478,2018-03-12,1,27.9,23.84
6478,2018-08-18,2,5.13,3.51
6478,2018-08-19,3,32.58,29.81
6478,2018-08-20,2,19.8,16.57
6478,2018-09-30,1,2.25,0.55
6478,2019-03-19,1,8.37,8.48
6478,2020-04-10,1,22.76,27.08
6478,2020-04-11,2,40.61,29.6
6478,2020-04-15,1,15.96,6.83
6478,2020-04-23,1,4.61,0
6478,2020-04-25,1,4.3,2.45
6478,2020-04-30,1,21.58,25.13
6478,2020-05-07,2,36.75,34.85
6478,2020-05-18,1,8.77,4.14
6484,2016-12-02,1,18.84,0
6484,2019-12-22,2,40.32,35.29
6484,2020-04-21,2,218.57,203
6490,2015-02-03,12,290.18,190.18
6490,2015-02-07,4,535.53,435.53
6490,2015-02-12,3,71.57,26.47
6490,2015-03-08,2,109.26,142.11
6490,2015-03-09,2,193.6,179.27
6490,2015-03-10,3,87.62,46.22
6490,2015-03-12,2,143.86,140.47
6490,2015-03-13,1,24.64,17.71
6490,2015-04-02,5,66.45,32.35
6490,2015-06-28,1,75.41,90.95
6490,2015-07-09,1,28.22,18.22
6490,2015-08-01,1,18.48,5.99
6490,2016-01-21,1,7.24,2.24
6490,2016-03-12,1,19.36,11.96
6490,2016-03-13,1,70.42,74.25
6490,2016-04-03,1,46.69,71.41
6490,2016-04-04,1,10.31,0.85
6517,2015-02-19,1,14.91,10.52
6517,2015-02-23,2,45.48,27.99
6517,2015-02-24,2,18.03,12.41
6541,2015-02-03,3,36.92,39.12
6541,2015-02-05,13,42.65,34.55
6541,2015-02-06,5,11.59,7.95
6541,2016-01-05,3,2.8,1.46
6541,2016-01-06,12,16.12,14.07
6541,2016-01-07,2,0.99,1.3
6541,2016-01-08,9,6.94,5.24
6541,2016-01-09,3,5.96,5.39
6541,2016-01-15,2,3.24,3.06
6541,2016-01-19,3,7.31,6.41
6557,2015-02-17,2,1.03,1.37
6557,2015-02-18,1,0.27,0.46
6557,2015-02-19,1,31.7,36.03
6557,2015-02-20,1,11.71,10.34
6557,2015-02-21,1,12.72,9.21
6571,2015-02-19,1,6.81,3.29
6619,2015-02-03,2,39.88,37.98
6619,2015-02-04,6,45.35,47.83
6619,2015-02-05,2,7.78,5.11
6623,2015-02-03,3,34.14,34.61
6623,2015-02-04,1,26.58,20.23
6623,2015-02-05,1,14.11,12.27
6623,2015-02-06,1,24.44,13.65
6629,2015-03-04,3,20.12,14.82
6629,2015-03-08,1,4.81,4.29
6638,2015-02-04,5,43.66,35.7
6638,2015-02-05,3,6.95,1.84
6638,2015-02-06,2,20.2,15.21
6638,2015-02-07,4,76.55,39.24
6661,2015-02-11,1,1.93,0.17
6668,2015-02-03,2,11.13,16.86
6668,2015-02-04,2,11.24,7.3
6668,2015-02-05,2,1.26,1.14
6668,2015-02-06,1,2.27,1.7
6719,2015-02-16,1,11.97,4.95
6736,2015-02-03,1,505.9,881.96
6761,2017-03-05,1,1.14,0
6778,2015-02-05,13,56.98,50.49
6778,2015-02-06,5,26.23,16.44
6797,2015-02-04,4,617.53,600.06
6806,2015-02-03,1,15.65,12.42
6806,2015-02-05,2,8.87,2.49
6806,2015-02-24,2,5.1,7.56
6869,2015-02-11,7,109.8,142.58
6869,2015-02-17,5,102.58,48.57
6882,2015-02-03,13,2222.72,2134.71
6882,2015-02-04,6,719.55,537.57
6882,2015-12-06,9,12843.87,12856.91
6882,2015-12-08,23,46230.66,44617.66
6882,2015-12-09,10,10785.57,9185.6
6883,2015-02-03,4,846.67,766.89
6883,2015-02-06,1,236.12,262.15
6883,2015-03-01,1,0,0
6903,2015-02-21,4,38.56,35.06
6903,2015-03-10,1,8.64,3.64
6906,2017-05-13,1,16.94,7.74
6912,2015-02-03,1,6.43,8.37
6912,2015-02-04,2,51.06,29.12
6912,2015-02-19,4,26.72,39.19
6912,2015-02-20,8,232.34,213.3
6912,2015-02-21,4,99.3,94.98
6912,2015-02-22,4,70.45,54.06
6912,2015-02-23,2,147.17,112.08
6918,2015-04-21,5,22.12,20.15
6918,2015-04-25,3,0.25,0
6926,2015-02-03,1,100,0
6926,2015-02-04,1,52.18,27.18
6926,2015-02-07,4,267.52,147.38
6926,2015-03-05,2,36.45,11.53
6926,2015-03-10,1,7.82,2.23
6928,2015-02-04,3,12.86,14.56
6928,2015-02-16,2,37.89,45.9
6928,2016-07-21,2,1.26,0.36
6942,2015-02-15,1,31.09,23.16
6942,2015-02-16,1,17.59,14.95
6946,2016-03-20,1,1.68,0.84
6950,2015-02-03,1,34.76,24.76
6950,2015-02-17,10,85.78,46.78
6950,2015-03-19,1,1,0
6950,2015-11-03,4,38.41,23.41
6950,2015-11-04,1,17.75,1.48
6950,2015-11-05,1,55.76,49.97
6950,2015-11-25,5,103.8,85.93
6950,2016-01-11,2,123.08,103.13
6950,2016-01-15,3,61.55,31.5
6950,2016-04-14,1,77.33,55.94
6950,2018-02-15,2,67.2,27.2
6950,2018-03-05,1,16.05,14.04
6950,2018-03-08,1,12.66,2.66
6962,2015-09-09,1,6.77,4.26
6962,2015-09-10,8,20.5,20.97
6962,2015-09-11,5,17.1,12.04
6962,2015-09-12,1,4.01,4.07
6962,2015-09-14,3,1.59,0.77
6962,2015-09-15,4,8.83,9.89
6962,2015-09-17,5,6.41,6.57
6962,2015-09-18,8,31.37,30.07
6962,2015-09-19,10,24,29.14
6962,2015-09-20,5,26.61,23.91
6962,2015-09-21,6,21,19.65
6962,2015-09-22,4,10.13,6.85
6962,2015-09-23,5,13.63,16.26
6962,2015-09-24,8,20.26,18.76
6962,2015-09-27,3,14.98,18.95
6962,2015-09-28,1,4.37,5.73
6962,2015-09-29,5,10.21,5.82
6962,2015-09-30,1,7.47,5.47
6962,2015-10-05,1,2.02,1.31
6962,2015-10-10,1,0,0
6962,2015-10-11,1,8.17,6.17
6962,2015-10-12,1,7.64,7.53
6962,2015-10-13,4,21.4,21.91
6962,2015-10-14,2,5.94,6.52
6962,2015-10-16,1,1.58,1.65
6962,2015-10-20,2,10.01,10.96
6962,2015-11-01,1,3.22,1.22
6962,2015-11-02,2,5.55,3.68
6962,2015-11-09,1,6.61,2.61
6962,2015-11-11,2,4.71,6.38
6962,2015-11-13,2,2.76,0.38
6962,2015-11-24,1,1.56,1.1
6984,2015-07-05,2,25.37,23.37
6994,2015-02-06,3,7.57,11.4
6994,2015-02-09,1,1.12,1.74
6994,2015-02-12,4,45.61,46
6994,2015-02-13,5,19.53,18.53
6994,2015-02-14,2,36.37,37.51
6994,2015-02-16,4,59.02,51.5
6994,2015-02-27,1,6.3,5.96
7025,2015-02-03,2,73.66,56.02
7028,2015-03-01,1,4.07,2.31
7028,2015-03-16,1,9.99,12.47
7028,2015-03-30,1,2.87,2.49
7028,2015-04-10,1,1.16,1.68
7028,2015-05-08,1,5.59,4.97
7028,2015-05-20,1,4.9,3.12
7028,2015-05-24,1,4.01,2.21
7028,2015-06-08,1,5.72,7.9
7028,2015-06-17,1,3.84,4.94
7028,2015-07-25,1,5.41,8.44
7028,2015-11-04,1,4.2,2.2
7028,2016-02-12,1,6.46,6.96
7028,2016-03-15,1,5.89,2.29
7028,2016-04-27,1,7.96,9.44
7028,2016-11-08,1,17.36,15.55
7028,2017-03-30,4,0.18,0.05
7028,2017-04-08,1,1.44,2.01
7028,2017-04-20,1,4.04,2.17
7028,2017-05-09,2,2.71,0.86
7028,2017-07-27,1,2.98,1.27
7028,2017-09-12,1,4.14,3.67
7028,2017-12-16,1,4.28,5.01
7028,2018-03-14,1,10.38,12.4
7028,2018-05-15,1,5.9,4.23
7028,2018-09-01,1,3.33,1.24
7028,2018-12-14,1,4.21,2.45
7028,2018-12-25,1,2.56,2.81
7028,2019-01-23,1,3.11,1.35
7028,2019-02-01,1,11.75,16.49
7028,2019-02-12,1,8.65,7.8
7028,2019-03-19,1,4.67,5.67
7028,2019-04-11,1,7.25,7.37
7028,2019-05-09,1,1.41,1.95
7028,2019-05-14,1,3.78,2
7028,2019-05-28,1,0.29,0.1
7045,2015-02-03,1,23.92,15.56
7065,2015-02-03,3,589.73,653.23
7065,2015-02-04,5,1052.93,1242.42
7065,2015-02-05,6,2130.6,2171.41
7065,2015-02-06,2,305.3,105.3
7066,2015-02-07,2,186.8,136.8
7066,2015-02-20,1,113.83,63.83
7066,2015-02-21,1,143.4,93.4
7066,2015-03-06,2,880.18,971.78
7066,2015-03-07,2,207.26,65.66
7066,2015-03-14,1,122.83,72.83
7066,2015-03-21,1,13.59,3.59
7077,2015-02-07,2,2.48,0
7096,2015-02-19,8,25.63,23.21
7096,2015-02-21,1,1.36,0.68
7105,2015-02-03,1,5.84,7.85
7105,2015-06-12,1,6.8,4.79
7116,2015-04-11,3,22.22,25.62
7116,2015-04-15,2,6.49,4.23
7116,2015-04-16,3,10.7,6.05
7116,2015-04-17,1,1.54,0
7164,2015-02-11,1,162.43,138.5
7175,2015-02-03,2,83.61,68.74
7192,2015-02-03,4,108.45,127.08
7192,2015-02-04,1,27.99,22.74
7214,2015-02-03,2,19.94,14.08
7231,2015-03-29,22,103.7,89.82
7231,2015-03-30,1,20.93,14.83
7237,2017-03-20,1,5.4,5.72
7237,2017-03-21,1,8.63,14.32
7254,2015-02-23,3,10.64,9.63
7254,2016-04-01,2,7.79,6.54
7254,2016-04-02,6,9.78,8.43
7259,2015-04-21,1,30.18,22.75
7271,2015-02-05,3,217.94,193.34
7287,2015-02-03,5,127.17,107.84
7293,2015-02-08,2,12.05,10.78
7293,2015-04-05,1,14.32,14.37
7334,2020-03-09,1,3.57,1.8
7349,2015-02-03,5,59.17,45.84
7349,2015-02-04,6,37.22,26.32
7349,2015-02-05,4,18.08,13.77
7349,2015-02-06,1,9.74,0.97
7349,2015-02-07,2,19.16,27.28
7349,2015-02-08,10,78.3,68.79
7349,2015-02-11,2,5.78,3.5
7349,2015-02-12,1,11.23,6.81
7349,2015-02-13,2,44.43,35.92
7349,2015-02-14,11,520,388.44
7349,2015-03-03,2,109.09,108.69
7349,2015-03-04,1,22.51,18.04
7349,2015-03-06,6,34.32,33.92
7349,2015-03-07,3,238.74,221.21
7349,2015-03-08,2,34.77,24.62
7349,2015-03-10,5,71.49,78.22
7349,2015-03-11,3,6.77,3.1
7349,2015-03-13,1,5.16,0
7349,2016-11-27,1,39.03,29.55
7349,2016-12-03,2,6.27,5.87
7349,2019-01-26,7,230.86,165.55
7349,2019-01-30,1,26.53,34.27
7349,2019-01-31,2,4.9,0.11
7349,2019-02-09,2,109.87,83.44
7349,2019-02-13,1,20.84,0
7349,2019-02-17,1,51.82,29.66
7349,2019-02-23,3,49.89,48.96
7349,2019-09-01,2,53.84,41.2
7349,2019-09-02,4,0.06,0.06
7349,2019-12-23,4,47.48,37.31
7349,2019-12-24,14,589.1,624.91
7349,2019-12-25,6,154.1,80.38
7349,2019-12-27,2,21.69,14.01
7349,2019-12-28,1,40.72,31.7
7349,2019-12-30,1,0,0
7349,2020-02-10,4,44.63,42.49
7349,2020-02-13,7,58.99,49.48
7349,2020-02-14,3,31.73,29.28
7349,2020-02-15,5,64.47,49.96
7349,2020-02-16,1,74.76,51.74
7349,2020-02-21,1,19.24,20.73
7349,2020-03-20,1,19.56,15.78
7424,2015-02-04,23,15298.69,12633.29
7424,2015-02-05,1,103.13,102.47
7424,2015-02-06,4,2098.63,2280.03
7424,2015-02-18,2,503.12,298.2
7456,2015-02-03,12,19.05,18.52
7456,2015-02-04,3,8.88,6.38
7456,2015-02-05,2,1.6,1.18
7456,2015-02-06,4,14.81,11.29
7456,2015-02-08,1,2.44,2.84
7456,2015-02-09,1,1.61,1.26
7456,2015-02-12,2,1.56,2.43
7456,2015-02-13,2,6.8,7.77
7456,2015-02-15,2,14.46,18.56
7456,2015-02-16,14,46.88,50.67
7456,2015-02-17,18,58.46,61.14
7456,2015-02-18,14,332.58,321.49
7456,2015-02-19,22,51.58,49.24
7456,2015-02-20,1,0.93,0.4
7456,2015-04-07,11,118.12,124.09
7456,2015-04-08,10,117.81,103.31
7472,2015-02-06,8,47.93,30.48
7472,2015-02-07,3,54.16,46.53
7472,2015-02-09,1,10.18,6.67
7472,2015-02-12,1,5.67,2.13
7472,2015-12-08,1,3.26,2.53
7480,2015-02-17,4,11.34,7.3
7480,2015-02-19,2,5.85,5.25
7480,2015-02-21,1,1.85,2.85
7480,2015-02-26,1,15.27,15.95
7516,2015-02-03,1,12.08,10.08
7516,2015-02-04,3,26.48,23.86
7581,2015-09-27,2,31.41,26.55
7604,2015-02-09,72,5611.67,6066.65
7604,2015-02-10,134,8042.29,7955.67
7604,2015-02-11,84,6669.18,7050.51
7604,2015-02-12,37,3627.04,3427.9
7604,2015-02-14,69,8004.8,8290.72
7604,2015-02-15,111,8132.04,8409.58
7604,2015-02-16,61,6277.75,6504.63
7604,2015-02-17,117,10580.14,9950.16
7604,2015-02-18,38,3050.91,3235.14
7604,2015-02-19,163,9517.79,10134.6
7604,2015-02-20,146,11240.13,11732.3
7604,2015-02-21,175,12800.31,12527.9
7604,2015-02-22,130,9581.04,9874.35
7604,2015-02-23,50,4926.71,5179.71
7604,2015-02-24,33,4757.01,4799.21
7604,2015-02-25,14,674.99,669.06
7604,2015-02-28,16,370.78,432.9
7604,2015-03-01,68,11060.56,10675.1
7604,2015-03-02,115,11097.84,11076.63
7604,2015-03-03,52,5493.62,5686.16
7604,2015-03-04,80,16708.28,15996.87
